EntryDate,SleptAt,WokeUpAt,NapInMinutes,TotalWorkInMinutes,Remarks
2025-03-24,2025-03-23T11:30,2025-03-24T07:15,null,360,null
2025-03-25,2025-03-25T01:15,2025-03-25T07:30,null,375,null
2025-03-26,2025-03-25T23:30:00,2025-03-26T06:00:00,15,360,null
2025-03-27,2025-03-27T03:30:00,2025-03-27T07:30:00,null,330,null
2025-03-28,2025-03-28T01:00:00,2025-03-28T08:00:00,null,135,null
2025-03-29,2025-03-29T01:30:00,2025-03-29T07:30:00,10,260,null
2025-03-30,2025-03-29T23:45:00,2025-03-30T08:00:00,null,45,null
2025-03-31,2025-03-31T00:15:00,2025-03-31T08:00:00,null,255,null
2025-04-01,2025-03-31T22:30:00,2025-04-01T08:10:00,15,330,null
2025-04-02,2025-04-02T00:15:00,2025-04-02T07:15:00,null,300,null
2025-04-03,2025-04-03T00:30:00,2025-04-03T07:15:00,null,380,null
2025-04-04,2025-04-04T03:15:00,2025-04-04T08:15:00,null,300,null
2025-04-05,2025-04-05T00:30:00,2025-04-05T08:30:00,null,315,null
2025-04-06,2025-04-06T01:30:00,2025-04-06T08:00:00,null,420,null
